timestamp,temperatura,umidade
2025-06-04T21:13:19.00Z,29.3,65.0
2025-06-04T21:13:20.00Z,29.3,65.0
2025-06-04T21:13:21.00Z,29.5,65.0
2025-06-04T21:13:22.00Z,29.2,65.0
2025-06-04T21:13:23.00Z,29.7,65.0
2025-06-04T21:13:24.00Z,29.4,65.0
2025-06-04T21:13:25.00Z,29.8,65.0
2025-06-04T21:13:26.00Z,29.2,65.0
2025-06-04T21:13:27.00Z,29.1,65.0
2025-06-04T21:13:28.00Z,29.6,65.0
2025-06-04T21:13:29.00Z,29.0,65.0
2025-06-04T21:13:30.00Z,29.0,65.0
2025-06-04T21:13:31.00Z,29.6,65.0
2025-06-04T21:13:32.00Z,29.5,65.0
2025-06-04T21:13:33.00Z,29.5,65.0
2025-06-04T21:13:34.00Z,29.2,65.0
2025-06-04T21:13:35.00Z,29.1,65.0
2025-06-04T21:13:36.00Z,29.5,65.0
2025-06-04T21:13:37.00Z,29.9,65.0
2025-06-04T21:13:38.00Z,29.3,65.0
2025-06-04T21:13:39.00Z,29.4,65.0
2025-06-04T21:13:40.00Z,29.5,65.0
2025-06-04T21:13:41.00Z,29.8,65.0
2025-06-04T21:13:42.00Z,29.2,65.0
2025-06-04T21:13:43.00Z,29.1,65.0
2025-06-04T21:13:44.00Z,29.7,65.0
2025-06-04T21:13:45.00Z,29.3,65.0
2025-06-04T21:13:46.00Z,29.5,65.0
2025-06-04T21:13:47.00Z,29.8,65.0
2025-06-04T21:13:48.00Z,29.9,65.0
2025-06-04T21:13:49.00Z,29.5,65.0
2025-06-04T21:13:50.00Z,29.9,65.0
2025-06-04T21:13:51.00Z,29.2,65.0
2025-06-04T21:13:52.00Z,29.3,65.0
2025-06-04T21:13:53.00Z,29.3,65.0
2025-06-04T21:13:54.00Z,29.4,65.0
2025-06-04T21:13:55.00Z,29.8,65.0
2025-06-04T21:13:56.00Z,29.8,65.0
2025-06-04T21:13:57.00Z,29.2,65.0
2025-06-04T21:13:58.00Z,29.2,64.0
2025-06-04T21:13:59.00Z,29.0,65.0
2025-06-04T21:14:00.00Z,29.3,65.0
2025-06-04T21:14:01.00Z,29.3,65.0
2025-06-04T21:14:02.00Z,29.4,65.0
2025-06-04T21:14:03.00Z,29.5,65.0
2025-06-04T21:14:04.00Z,29.2,65.0
2025-06-04T21:14:05.00Z,29.9,65.0
2025-06-04T21:14:06.00Z,29.4,65.0
2025-06-04T21:14:07.00Z,29.7,65.0
2025-06-04T21:14:08.00Z,29.3,65.0
2025-06-04T21:14:09.00Z,29.5,65.0
2025-06-04T21:14:10.00Z,29.8,65.0
2025-06-04T21:14:11.00Z,29.6,65.0
2025-06-04T21:14:12.00Z,29.5,65.0
2025-06-04T21:14:13.00Z,29.9,65.0
2025-06-04T21:14:14.00Z,29.6,65.0
2025-06-04T21:14:15.00Z,29.4,65.0
2025-06-04T21:14:16.00Z,29.2,65.0
2025-06-04T21:14:17.00Z,29.7,65.0
2025-06-04T21:14:18.00Z,29.3,65.0
2025-06-04T21:14:19.00Z,29.3,65.0
2025-06-04T21:14:20.00Z,29.4,65.0
2025-06-04T21:14:21.00Z,29.6,65.0
2025-06-04T21:14:22.00Z,29.8,65.0
2025-06-04T21:14:23.00Z,29.9,65.0
2025-06-04T21:14:24.00Z,29.4,65.0
2025-06-04T21:14:25.00Z,29.6,65.0
2025-06-04T21:14:26.00Z,29.4,65.0
2025-06-04T21:14:27.00Z,29.2,65.0
2025-06-04T21:14:28.00Z,29.5,65.0
2025-06-04T21:14:29.00Z,29.7,65.0
2025-06-04T21:14:30.00Z,29.9,65.0
2025-06-04T21:14:31.00Z,29.6,65.0
2025-06-04T21:14:32.00Z,29.3,65.0
2025-06-04T21:14:33.00Z,29.3,65.0
2025-06-04T21:14:34.00Z,29.1,65.0
2025-06-04T21:14:35.00Z,29.6,65.0
2025-06-04T21:14:36.00Z,29.2,65.0
2025-06-04T21:14:37.00Z,29.7,65.0
2025-06-04T21:14:38.00Z,29.4,65.0
2025-06-04T21:14:39.00Z,29.6,65.0
2025-06-04T21:14:40.00Z,29.7,65.0
2025-06-04T21:14:41.00Z,29.0,65.0
2025-06-04T21:14:42.00Z,29.6,65.0
2025-06-04T21:14:43.00Z,29.8,65.0
2025-06-04T21:14:44.00Z,29.6,65.0
2025-06-04T21:14:45.00Z,29.7,65.0
2025-06-04T21:14:46.00Z,29.4,65.0
2025-06-04T21:14:47.00Z,29.6,65.0
2025-06-04T21:14:48.00Z,29.7,65.0
2025-06-04T21:14:49.00Z,29.2,65.0
2025-06-04T21:14:50.00Z,29.5,65.0
2025-06-04T21:14:51.00Z,29.5,65.0
2025-06-04T21:14:52.00Z,29.5,65.0
2025-06-04T21:14:53.00Z,29.6,65.0
2025-06-04T21:14:54.00Z,29.0,65.0
2025-06-04T21:14:55.00Z,29.2,65.0
2025-06-04T21:14:56.00Z,29.7,65.0
2025-06-04T21:14:57.00Z,29.1,65.0
2025-06-04T21:14:58.00Z,29.2,65.0
2025-06-04T21:14:59.00Z,29.7,65.0
2025-06-04T21:15:00.00Z,29.1,65.0
2025-06-04T21:15:01.00Z,29.1,65.0
2025-06-04T21:15:02.00Z,29.6,65.0
2025-06-04T21:15:03.00Z,29.7,65.0
2025-06-04T21:15:04.00Z,29.4,65.0
2025-06-04T21:15:05.00Z,29.9,65.0
2025-06-04T21:15:06.00Z,29.6,65.0
2025-06-04T21:15:07.00Z,29.7,65.0
2025-06-04T21:15:08.00Z,29.9,65.0
2025-06-04T21:15:09.00Z,29.8,65.0
2025-06-04T21:15:10.00Z,29.5,65.0
2025-06-04T21:15:11.00Z,29.1,65.0
2025-06-04T21:15:12.00Z,29.3,65.0
2025-06-04T21:15:13.00Z,29.6,65.0
2025-06-04T21:15:14.00Z,29.0,65.0
2025-06-04T21:15:15.00Z,29.7,65.0
2025-06-04T21:15:16.00Z,29.4,65.0
2025-06-04T21:15:17.00Z,29.9,65.0
2025-06-04T21:15:18.00Z,29.5,65.0
2025-06-04T21:15:19.00Z,29.0,65.0
2025-06-04T21:15:20.00Z,29.0,65.0
2025-06-04T21:15:21.00Z,29.9,65.0
2025-06-04T21:15:22.00Z,29.1,65.0
2025-06-04T21:15:23.00Z,29.9,65.0
2025-06-04T21:15:23.00Z,30.7,64.0
2025-06-04T21:15:25.00Z,29.8,65.0
2025-06-04T21:15:26.00Z,30.4,64.0
2025-06-04T21:15:27.00Z,29.5,65.0
2025-06-04T21:15:28.00Z,30.1,64.0
2025-06-04T21:15:29.00Z,30.8,64.0
2025-06-04T21:15:30.00Z,30.1,64.0
2025-06-04T21:15:31.00Z,30.9,64.0
2025-06-04T21:15:32.00Z,30.9,64.0
2025-06-04T21:15:33.00Z,30.4,64.0
2025-06-04T21:15:34.00Z,30.1,64.0
2025-06-04T21:15:35.00Z,30.5,64.0
2025-06-04T21:15:36.00Z,30.6,64.0
2025-06-04T21:15:37.00Z,30.1,64.0
2025-06-04T21:15:38.00Z,30.1,64.0
2025-06-04T21:15:39.00Z,30.7,64.0
2025-06-04T21:15:40.00Z,30.8,64.0
2025-06-04T21:15:41.00Z,30.7,64.0
2025-06-04T21:15:42.00Z,30.5,64.0
2025-06-04T21:15:43.00Z,30.4,64.0
2025-06-04T21:15:44.00Z,30.7,64.0
2025-06-04T21:15:45.00Z,30.8,64.0
2025-06-04T21:15:46.00Z,30.9,64.0
2025-06-04T21:15:47.00Z,30.2,64.0
2025-06-04T21:15:48.00Z,30.8,64.0
2025-06-04T21:15:49.00Z,30.3,64.0
2025-06-04T21:15:50.00Z,30.4,64.0
2025-06-04T21:15:51.00Z,30.6,64.0
2025-06-04T21:15:52.00Z,30.1,64.0
2025-06-04T21:15:53.00Z,30.3,64.0
2025-06-04T21:15:54.00Z,30.4,64.0
2025-06-04T21:15:55.00Z,30.2,64.0
2025-06-04T21:15:56.00Z,30.9,64.0
2025-06-04T21:15:57.00Z,30.6,64.0
2025-06-04T21:15:58.00Z,30.3,64.0
2025-06-04T21:15:59.00Z,30.5,64.0
2025-06-04T21:16:00.00Z,30.8,64.0
2025-06-04T21:16:01.00Z,30.8,64.0
2025-06-04T21:16:02.00Z,30.6,64.0
2025-06-04T21:16:03.00Z,30.2,64.0
2025-06-04T21:16:04.00Z,30.7,64.0
2025-06-04T21:16:05.00Z,30.9,64.0
2025-06-04T21:16:06.00Z,30.8,64.0
2025-06-04T21:16:07.00Z,30.5,64.0
2025-06-04T21:16:08.00Z,30.1,64.0
2025-06-04T21:16:09.00Z,30.4,64.0
2025-06-04T21:16:10.00Z,30.7,64.0
2025-06-04T21:16:11.00Z,30.9,64.0
2025-06-04T21:16:12.00Z,30.5,64.0
2025-06-04T21:16:13.00Z,30.6,64.0
2025-06-04T21:16:14.00Z,30.8,64.0
2025-06-04T21:16:15.00Z,30.8,64.0
2025-06-04T21:16:16.00Z,30.1,64.0
2025-06-04T21:16:17.00Z,30.5,64.0
2025-06-04T21:16:18.00Z,30.7,64.0
2025-06-04T21:16:19.00Z,30.0,64.0
2025-06-04T21:16:20.00Z,30.3,64.0
2025-06-04T21:16:21.00Z,30.8,64.0
2025-06-04T21:16:22.00Z,30.2,64.0
2025-06-04T21:16:23.00Z,30.5,64.0
2025-06-04T21:16:24.00Z,30.7,64.0
2025-06-04T21:16:25.00Z,30.9,64.0
2025-06-04T21:16:26.00Z,30.1,64.0
2025-06-04T21:16:27.00Z,30.2,64.0
2025-06-04T21:16:28.00Z,30.6,64.0
2025-06-04T21:16:29.00Z,30.3,64.0
2025-06-04T21:16:30.00Z,30.8,64.0
2025-06-04T21:16:31.00Z,30.5,64.0
2025-06-04T21:16:32.00Z,30.0,64.0
2025-06-04T21:16:33.00Z,30.8,64.0
2025-06-04T21:16:34.00Z,30.7,64.0
2025-06-04T21:16:35.00Z,30.2,64.0
2025-06-04T21:16:36.00Z,30.3,64.0
2025-06-04T21:16:37.00Z,30.0,64.0
2025-06-04T21:16:38.00Z,30.7,64.0
2025-06-04T21:16:39.00Z,30.5,64.0
2025-06-04T21:16:40.00Z,30.4,64.0
2025-06-04T21:16:41.00Z,30.7,64.0
2025-06-04T21:16:42.00Z,30.3,64.0
2025-06-04T21:16:43.00Z,30.1,64.0
2025-06-04T21:16:44.00Z,30.2,64.0
2025-06-04T21:16:45.00Z,30.2,64.0
2025-06-04T21:16:46.00Z,30.0,64.0
2025-06-04T21:16:47.00Z,30.9,64.0
2025-06-04T21:16:48.00Z,30.5,64.0
2025-06-04T21:16:49.00Z,30.8,64.0
2025-06-04T21:16:50.00Z,30.9,64.0
2025-06-04T21:16:51.00Z,30.1,64.0
2025-06-04T21:16:52.00Z,30.9,64.0
2025-06-04T21:16:53.00Z,30.9,64.0
2025-06-04T21:16:54.00Z,30.5,64.0
2025-06-04T21:16:55.00Z,30.8,64.0
2025-06-04T21:16:56.00Z,30.4,64.0
2025-06-04T21:16:57.00Z,30.7,64.0
2025-06-04T21:16:58.00Z,30.2,64.0
2025-06-04T21:16:59.00Z,30.3,64.0
2025-06-04T21:17:00.00Z,30.2,64.0
2025-06-04T21:17:01.00Z,30.4,64.0
2025-06-04T21:17:02.00Z,30.5,64.0
2025-06-04T21:17:03.00Z,30.9,64.0
2025-06-04T21:17:04.00Z,30.1,64.0
2025-06-04T21:17:05.00Z,30.7,64.0
2025-06-04T21:17:06.00Z,30.4,64.0
2025-06-04T21:17:07.00Z,30.4,64.0
2025-06-04T21:17:08.00Z,30.4,64.0
2025-06-04T21:17:09.00Z,30.5,64.0
2025-06-04T21:17:10.00Z,30.4,64.0
2025-06-04T21:17:11.00Z,30.3,64.0
2025-06-04T21:17:12.00Z,30.8,64.0
2025-06-04T21:17:13.00Z,30.5,64.0
2025-06-04T21:17:14.00Z,30.9,64.0
2025-06-04T21:17:15.00Z,30.3,64.0
2025-06-04T21:17:16.00Z,30.9,64.0
2025-06-04T21:17:17.00Z,30.1,64.0
2025-06-04T21:17:18.00Z,30.6,64.0
2025-06-04T21:17:19.00Z,30.3,64.0
2025-06-04T21:17:20.00Z,30.6,64.0
2025-06-04T21:17:21.00Z,30.1,64.0
2025-06-04T21:17:22.00Z,30.0,64.0
2025-06-04T21:17:23.00Z,30.2,64.0
2025-06-04T21:17:24.00Z,30.5,64.0
2025-06-04T21:17:25.00Z,30.2,64.0
2025-06-04T21:17:26.00Z,30.6,64.0
2025-06-04T21:17:27.00Z,30.9,64.0
2025-06-04T21:17:28.00Z,30.3,64.0
2025-06-04T21:17:29.00Z,30.5,64.0
2025-06-04T21:17:30.00Z,30.8,64.0
2025-06-04T21:17:31.00Z,30.2,64.0
2025-06-04T21:17:32.00Z,30.0,64.0
2025-06-04T21:17:33.00Z,30.4,64.0
2025-06-04T21:17:34.00Z,30.6,64.0
2025-06-04T21:17:35.00Z,30.0,64.0
2025-06-04T21:17:36.00Z,30.6,64.0
2025-06-04T21:17:37.00Z,30.7,64.0
2025-06-04T21:17:38.00Z,30.1,64.0
2025-06-04T21:17:39.00Z,30.9,64.0
2025-06-04T21:17:40.00Z,30.3,64.0
2025-06-04T21:17:41.00Z,30.7,64.0
2025-06-04T21:17:42.00Z,30.3,64.0
2025-06-04T21:17:43.00Z,30.5,64.0
2025-06-04T21:17:44.00Z,30.3,64.0
2025-06-04T21:17:45.00Z,30.7,64.0
2025-06-04T21:17:46.00Z,30.1,64.0
2025-06-04T21:17:47.00Z,30.6,64.0
2025-06-04T21:17:48.00Z,30.5,64.0
2025-06-04T21:17:49.00Z,30.3,64.0
2025-06-04T21:17:50.00Z,30.5,64.0
2025-06-04T21:17:51.00Z,30.2,64.0
2025-06-04T21:17:52.00Z,30.8,64.0
2025-06-04T21:17:53.00Z,30.3,64.0
2025-06-04T21:17:54.00Z,30.9,64.0
2025-06-04T21:17:55.00Z,30.5,64.0
2025-06-04T21:17:56.00Z,30.2,64.0
2025-06-04T21:17:57.00Z,30.2,64.0
2025-06-04T21:17:58.00Z,30.8,64.0
2025-06-04T21:17:59.00Z,30.6,64.0
2025-06-04T21:18:00.00Z,30.3,64.0
2025-06-04T21:18:01.00Z,30.2,64.0
2025-06-04T21:18:02.00Z,30.4,64.0
2025-06-04T21:18:03.00Z,30.5,64.0
2025-06-04T21:18:04.00Z,30.9,64.0
2025-06-04T21:18:05.00Z,30.1,64.0
2025-06-04T21:18:06.00Z,30.4,64.0
2025-06-04T21:18:07.00Z,30.3,64.0
2025-06-04T21:18:08.00Z,30.9,64.0
2025-06-04T21:18:09.00Z,30.9,64.0
2025-06-04T21:18:10.00Z,30.2,64.0
2025-06-04T21:18:11.00Z,30.1,64.0
2025-06-04T21:18:12.00Z,30.4,64.0
2025-06-04T21:18:13.00Z,30.1,64.0
2025-06-04T21:18:14.00Z,30.4,64.0
2025-06-04T21:18:15.00Z,30.5,64.0
2025-06-04T21:18:16.00Z,30.8,64.0
2025-06-04T21:18:17.00Z,30.5,64.0
2025-06-04T21:18:18.00Z,30.1,64.0
2025-06-04T21:18:19.00Z,30.2,64.0
2025-06-04T21:18:20.00Z,30.0,64.0
2025-06-04T21:18:21.00Z,30.9,64.0
2025-06-04T21:18:22.00Z,30.6,64.0
2025-06-04T21:18:23.00Z,30.6,64.0
2025-06-04T21:18:24.00Z,30.8,64.0
2025-06-04T21:18:25.00Z,30.9,64.0
2025-06-04T21:18:26.00Z,30.3,64.0
2025-06-04T21:18:27.00Z,30.9,64.0
2025-06-04T21:18:28.00Z,30.6,64.0
2025-06-04T21:18:29.00Z,30.8,64.0
2025-06-04T21:18:30.00Z,30.8,64.0
2025-06-04T21:18:31.00Z,30.3,64.0
2025-06-04T21:18:32.00Z,30.2,64.0
2025-06-04T21:18:33.00Z,30.6,64.0
2025-06-04T21:18:34.00Z,30.8,64.0
2025-06-04T21:18:35.00Z,30.7,64.0
2025-06-04T21:18:36.00Z,30.0,64.0
2025-06-04T21:18:37.00Z,30.9,64.0
2025-06-04T21:18:38.00Z,30.5,64.0
2025-06-04T21:18:39.00Z,30.5,64.0
2025-06-04T21:18:40.00Z,30.1,64.0
2025-06-04T21:18:41.00Z,30.6,64.0
2025-06-04T21:18:42.00Z,30.4,64.0
2025-06-04T21:18:43.00Z,30.0,64.0
2025-06-04T21:18:44.00Z,30.9,64.0
2025-06-04T21:18:45.00Z,30.9,64.0
2025-06-04T21:18:46.00Z,30.2,64.0
2025-06-04T21:18:47.00Z,30.8,64.0
2025-06-04T21:18:48.00Z,30.7,64.0
2025-06-04T21:18:49.00Z,30.2,64.0
2025-06-04T21:18:50.00Z,30.0,64.0
2025-06-04T21:18:51.00Z,30.2,64.0
2025-06-04T21:18:52.00Z,30.4,64.0
2025-06-04T21:18:53.00Z,30.1,64.0
2025-06-04T21:18:54.00Z,30.6,64.0
2025-06-04T21:18:55.00Z,30.4,64.0
2025-06-04T21:18:56.00Z,30.4,64.0
2025-06-04T21:18:57.00Z,30.6,64.0
2025-06-04T21:18:58.00Z,30.1,64.0
2025-06-04T21:18:59.00Z,30.3,64.0
2025-06-04T21:19:00.00Z,30.9,64.0
2025-06-04T21:19:01.00Z,30.3,64.0
2025-06-04T21:19:02.00Z,30.1,64.0
2025-06-04T21:19:03.00Z,30.0,64.0
2025-06-04T21:19:04.00Z,30.9,64.0
2025-06-04T21:19:05.00Z,30.8,64.0
2025-06-04T21:19:06.00Z,30.8,64.0
2025-06-04T21:19:07.00Z,30.9,64.0
2025-06-04T21:19:08.00Z,30.9,64.0
2025-06-04T21:19:09.00Z,30.1,64.0
2025-06-04T21:19:10.00Z,30.3,64.0
2025-06-04T21:19:11.00Z,30.6,64.0
2025-06-04T21:19:12.00Z,30.3,64.0
2025-06-04T21:19:13.00Z,30.9,64.0
2025-06-04T21:19:14.00Z,30.1,64.0
2025-06-04T21:19:15.00Z,30.7,64.0
2025-06-04T21:19:16.00Z,30.7,64.0
2025-06-04T21:19:17.00Z,30.0,64.0
2025-06-04T21:19:18.00Z,30.9,64.0
2025-06-04T21:19:19.00Z,30.9,64.0
2025-06-04T21:19:20.00Z,30.2,64.0
2025-06-04T21:19:21.00Z,30.3,64.0
2025-06-04T21:19:22.00Z,30.4,64.0
2025-06-04T21:19:23.00Z,30.0,64.0
2025-06-04T21:19:24.00Z,30.7,64.0
2025-06-04T21:19:25.00Z,30.8,64.0
2025-06-04T21:19:26.00Z,30.5,64.0
2025-06-04T21:19:27.00Z,30.5,64.0
2025-06-04T21:19:28.00Z,30.6,64.0
2025-06-04T21:19:29.00Z,30.5,64.0
2025-06-04T21:19:30.00Z,30.4,64.0
2025-06-04T21:19:31.00Z,30.3,64.0
2025-06-04T21:19:32.00Z,30.0,64.0
2025-06-04T21:19:33.00Z,30.6,64.0
2025-06-04T21:19:34.00Z,30.2,64.0
2025-06-04T21:19:35.00Z,30.4,64.0
2025-06-04T21:19:36.00Z,30.8,64.0
2025-06-04T21:19:37.00Z,30.8,64.0
2025-06-04T21:19:38.00Z,30.6,64.0
2025-06-04T21:19:39.00Z,30.7,64.0
2025-06-04T21:19:40.00Z,30.5,64.0
2025-06-04T21:19:41.00Z,30.2,64.0
2025-06-04T21:19:42.00Z,30.1,64.0
2025-06-04T21:19:43.00Z,30.3,64.0
2025-06-04T21:19:44.00Z,30.1,64.0
2025-06-04T21:19:45.00Z,30.2,64.0
2025-06-04T21:19:46.00Z,30.1,64.0
2025-06-04T21:19:47.00Z,30.5,64.0
2025-06-04T21:19:48.00Z,30.6,64.0
2025-06-04T21:19:49.00Z,30.1,64.0
2025-06-04T21:19:50.00Z,30.0,64.0
2025-06-04T21:19:51.00Z,30.2,64.0
2025-06-04T21:19:52.00Z,30.7,64.0
2025-06-04T21:19:53.00Z,30.0,64.0
2025-06-04T21:19:54.00Z,30.1,64.0
2025-06-04T21:19:55.00Z,30.8,64.0
2025-06-04T21:19:56.00Z,30.3,64.0
2025-06-04T21:19:57.00Z,30.3,64.0
2025-06-04T21:19:58.00Z,30.7,64.0
2025-06-04T21:19:59.00Z,30.9,64.0
2025-06-04T21:20:00.00Z,30.0,64.0
2025-06-04T21:20:01.00Z,30.9,64.0
2025-06-04T21:20:02.00Z,30.1,64.0
2025-06-04T21:20:03.00Z,30.3,64.0
2025-06-04T21:20:04.00Z,30.7,64.0
2025-06-04T21:20:05.00Z,30.7,64.0
2025-06-04T21:20:06.00Z,30.5,64.0
2025-06-04T21:20:07.00Z,30.2,64.0
2025-06-04T21:20:08.00Z,30.7,64.0
2025-06-04T21:20:09.00Z,30.1,64.0
2025-06-04T21:20:10.00Z,30.5,64.0
2025-06-04T21:20:11.00Z,30.5,64.0
2025-06-04T21:20:12.00Z,30.0,64.0
2025-06-04T21:20:13.00Z,30.3,64.0
2025-06-04T21:20:14.00Z,30.7,64.0
2025-06-04T21:20:15.00Z,30.2,64.0
2025-06-04T21:20:16.00Z,30.3,64.0
2025-06-04T21:20:17.00Z,30.6,64.0
2025-06-04T21:20:18.00Z,30.0,64.0
2025-06-04T21:20:19.00Z,30.4,64.0
2025-06-04T21:20:20.00Z,30.3,64.0
2025-06-04T21:20:21.00Z,30.4,64.0
2025-06-04T21:20:22.00Z,30.2,64.0
2025-06-04T21:20:23.00Z,30.8,64.0
2025-06-04T21:20:24.00Z,30.4,64.0
